NumeroProveedor,NumeroSocioConsumidor,OrderID,Name,MontoTotal,Description,latitud,longitud
123,26779,39599,50 & 50 Sandwich,262.5,Brisket ahumado mas pulled pork en delicioso pan brioche.,25.6529133,-100.3380086
123,26779,39599,Coke,262.5,'-,25.6529133,-100.3380086
123,26779,39599,Mtn Dew,262.5,'-,25.6529133,-100.3380086
123,26779,40416,Water,26.25,'-,25.6529133,-100.3380086
123,26789,39267,50 & 50 Sandwich,196.9,Brisket ahumado mas pulled pork en delicioso pan brioche.,25.6529133,-100.3380086
123,26790,39273,50 & 50 Sandwich,196.9,Brisket ahumado mas pulled pork en delicioso pan brioche.,25.6529133,-100.3380086
123,26828,39346,Pulled Pork Sandwich,185.9,Paleta de cerdo ahumado y desmenuzado en delicioso pan brioche.,25.6529133,-100.3380086
123,26830,39358,Brisket,366.3,"Pecho de res al famoso ""Texas Style"" tecnica de ahumado en leña de roble por 12hrs. Acompañado de Salsa BBQ, cebolla curtida, pepinillos y pan de barra.",25.6529133,-100.3380086
123,26830,39358,Coke,366.3,'-,25.6529133,-100.3380086
123,26830,39358,Creamed Corn,366.3,Clasica crema con elote y un toque de sabor dulce.,25.6529133,-100.3380086
123,26830,41193,Brisket,292.95,"Pecho de res al famoso ""Texas Style"" tecnica de ahumado en leña de roble por 12hrs. Acompañado de Salsa BBQ, cebolla curtida, pepinillos y pan de barra.",25.6529133,-100.3380086
123,26830,41193,Creamed Corn,292.95,Clasica crema con elote y un toque de sabor dulce.,25.6529133,-100.3380086
123,26831,39357,Pulled Pork Sandwich,185.9,Paleta de cerdo ahumado y desmenuzado en delicioso pan brioche.,25.6529133,-100.3380086
123,26834,39353,Brisket,247.5,"Pecho de res al famoso ""Texas Style"" tecnica de ahumado en leña de roble por 12hrs. Acompañado de Salsa BBQ, cebolla curtida, pepinillos y pan de barra.",25.6529133,-100.3380086
123,26835,39355,50 & 50 Sandwich,196.9,Brisket ahumado mas pulled pork en delicioso pan brioche.,25.6529133,-100.3380086
123,26844,39363,50 & 50 Sandwich,196.9,Brisket ahumado mas pulled pork en delicioso pan brioche.,25.6529133,-100.3380086
123,26861,39392,Tipsy Texan Sandwich,196.9,"Pulled pork y ""Homemade Sausage"" en delicioso pan brioche.",25.6529133,-100.3380086
123,26861,43629,Smashed Potatoes,56.7,"Papas machacadas con mantequilla, crema queso gouda y pimienta negra.",25.6529133,-100.3380086
123,26867,39397,Brisket Sandwich,189.0,Nuestro famoso brisket ahumado por 12 horas en delicioso pan brioche.,25.6529133,-100.3380086
123,26869,39383,50 & 50 Sandwich,196.9,Brisket ahumado mas pulled pork en delicioso pan brioche.,25.6529133,-100.3380086
123,26872,39389,Brisket,514.8,"Pecho de res al famoso ""Texas Style"" tecnica de ahumado en leña de roble por 12hrs. Acompañado de Salsa BBQ, cebolla curtida, pepinillos y pan de barra.",25.6529133,-100.3380086
123,26872,39389,Brisket Sandwich,514.8,Nuestro famoso brisket ahumado por 12 horas en delicioso pan brioche.,25.6529133,-100.3380086
123,26872,39389,Mac and Cheese,514.8,Cremosos macarrones con original queso cheddar.,25.6529133,-100.3380086
123,26873,39385,Beef Ribs,273.9,"JUEVES A DOMINGO Costillas ""Plate Rib"" de res, sal y pimienta ahumados en madera de roble. Acompañado de Salsa BBQ, cebolla curtida, pepinillos y pan de barra.",25.6529133,-100.3380086
123,26886,39408,Brisket,275.0,"Pecho de res al famoso ""Texas Style"" tecnica de ahumado en leña de roble por 12hrs. Acompañado de Salsa BBQ, cebolla curtida, pepinillos y pan de barra.",25.6529133,-100.3380086
123,26886,39408,Water,275.0,'-,25.6529133,-100.3380086
123,26887,39407,Coke,309.1,'-,25.6529133,-100.3380086
123,26887,39407,Turkey,309.1,"VIERNES A DOMINGO. Jugosas laminas de pechuga de pavo ahumado con mantequilla y finas hierbas. Acompañado de Salsa BBQ, cebolla curtida, pepinillos y pan de barra.",25.6529133,-100.3380086
123,26891,39440,Pulled Pork Sandwich,185.9,Paleta de cerdo ahumado y desmenuzado en delicioso pan brioche.,25.6529133,-100.3380086
123,26892,39441,Pulled Pork Sandwich,185.9,Paleta de cerdo ahumado y desmenuzado en delicioso pan brioche.,25.6529133,-100.3380086
123,26904,39426,Smashed Potatoes,170.5,"Papas machacadas con mantequilla, crema queso gouda y pimienta negra.",25.6529133,-100.3380086
123,26905,39421,Brisket,366.3,"Pecho de res al famoso ""Texas Style"" tecnica de ahumado en leña de roble por 12hrs. Acompañado de Salsa BBQ, cebolla curtida, pepinillos y pan de barra.",25.6529133,-100.3380086
123,26905,39421,Chilli Beans,366.3,Inigualables chilli beans con una combinación de sabor dulce y picante.,25.6529133,-100.3380086
123,26905,39421,Creamed Corn,366.3,Clasica crema con elote y un toque de sabor dulce.,25.6529133,-100.3380086
123,26905,39421,Smashed Potatoes,366.3,"Papas machacadas con mantequilla, crema queso gouda y pimienta negra.",25.6529133,-100.3380086
123,26906,39420,Brisket Sandwich,243.1,Nuestro famoso brisket ahumado por 12 horas en delicioso pan brioche.,25.6529133,-100.3380086
123,26906,39420,Coke,243.1,'-,25.6529133,-100.3380086
123,26907,39427,50 & 50 Sandwich,196.9,Brisket ahumado mas pulled pork en delicioso pan brioche.,25.6529133,-100.3380086
123,26914,39433,50 & 50 Sandwich,196.9,Brisket ahumado mas pulled pork en delicioso pan brioche.,25.6529133,-100.3380086
123,26915,39442,Brisket,317.9,"Pecho de res al famoso ""Texas Style"" tecnica de ahumado en leña de roble por 12hrs. Acompañado de Salsa BBQ, cebolla curtida, pepinillos y pan de barra.",25.6529133,-100.3380086
123,26915,39442,Coke,317.9,'-,25.6529133,-100.3380086
123,26916,39446,Coke,249.7,'-,25.6529133,-100.3380086
123,26916,39446,Pulled Pork,249.7,"Tradicional paleta de cerdo ahumada y desmenuzada en sus propios jugos. Acompañado de Salsa BBQ, cebolla curtida, pepinillos y pan de barra.",25.6529133,-100.3380086
123,26917,39452,Nachos C/Chilli & Cheese,130.9,"Nachos con chilli beans, queso amarillo derretido, especiales para el antojo, acompañados de jalapeños y pepinillos.",25.6529133,-100.3380086
123,26918,39439,Brisket,473.0,"Pecho de res al famoso ""Texas Style"" tecnica de ahumado en leña de roble por 12hrs. Acompañado de Salsa BBQ, cebolla curtida, pepinillos y pan de barra.",25.6529133,-100.3380086
123,26918,39439,Coke,473.0,'-,25.6529133,-100.3380086
123,26918,39439,Pork Ribs,473.0,"Autenticas costillas de puerco ""Spare Ribs"" ahumadas tecnica ""Low & Slow"" Acompañado de Salsa BBQ, cebolla curtida, pepinillos y pan de barra.",25.6529133,-100.3380086
123,26923,39454,Pulled Pork Sandwich,185.9,Paleta de cerdo ahumado y desmenuzado en delicioso pan brioche.,25.6529133,-100.3380086
123,26928,39496,50 & 50 Sandwich,196.9,Brisket ahumado mas pulled pork en delicioso pan brioche.,25.6529133,-100.3380086
123,26930,39480,Coke,240.9,'-,25.6529133,-100.3380086
123,26930,39480,Mac and Cheese,240.9,Cremosos macarrones con original queso cheddar.,25.6529133,-100.3380086
123,26934,39482,50 & 50 Sandwich,196.9,Brisket ahumado mas pulled pork en delicioso pan brioche.,25.6529133,-100.3380086
123,26934,39490,Mtn Dew,40.95,'-,25.6529133,-100.3380086
123,26940,39489,Pulled Pork Sandwich,371.8,Paleta de cerdo ahumado y desmenuzado en delicioso pan brioche.,25.6529133,-100.3380086
123,27038,39638,50 & 50 Sandwich,380.6,Brisket ahumado mas pulled pork en delicioso pan brioche.,25.6529133,-100.3380086
123,27038,39638,Coke,380.6,'-,25.6529133,-100.3380086
123,27038,39638,Mac and Cheese,380.6,Cremosos macarrones con original queso cheddar.,25.6529133,-100.3380086
123,27038,39638,Sweet Corn,380.6,"Media mazorca de elote amarillo con mantequilla, sal y pimienta.",25.6529133,-100.3380086
123,27039,39640,Brisket Sandwich,207.9,Nuestro famoso brisket ahumado por 12 horas en delicioso pan brioche.,25.6529133,-100.3380086
123,27042,39652,50 & 50 Sandwich,488.4,Brisket ahumado mas pulled pork en delicioso pan brioche.,25.6529133,-100.3380086
123,27042,39652,Coke,488.4,'-,25.6529133,-100.3380086
123,27042,39652,French Fries,488.4,Clásicas papas fritas  con un toque de sal.,25.6529133,-100.3380086
123,27042,39652,Smashed Potatoes,488.4,"Papas machacadas con mantequilla, crema queso gouda y pimienta negra.",25.6529133,-100.3380086
123,27044,39653,Brisket Sandwich,267.3,Nuestro famoso brisket ahumado por 12 horas en delicioso pan brioche.,25.6529133,-100.3380086
123,27044,39653,French Fries,267.3,Clásicas papas fritas  con un toque de sal.,25.6529133,-100.3380086
123,27044,39653,Smashed Potatoes,267.3,"Papas machacadas con mantequilla, crema queso gouda y pimienta negra.",25.6529133,-100.3380086
123,27054,39663,50 & 50 Sandwich,196.9,Brisket ahumado mas pulled pork en delicioso pan brioche.,25.6529133,-100.3380086
123,27054,39666,Mac and Cheese,56.7,Cremosos macarrones con original queso cheddar.,25.6529133,-100.3380086
123,27054,39670,Coke,33.6,'-,25.6529133,-100.3380086
123,27056,39664,50 & 50 Sandwich,232.1,Brisket ahumado mas pulled pork en delicioso pan brioche.,25.6529133,-100.3380086
123,27056,39664,Coke,232.1,'-,25.6529133,-100.3380086
123,27056,39664,Mac and Cheese,232.1,Cremosos macarrones con original queso cheddar.,25.6529133,-100.3380086
123,27061,39697,Nachos Brisket,225.5,Originales nachos con chillibeans mas trozitos de brisket.,25.6529133,-100.3380086
123,27064,39678,50 & 50 Sandwich,232.1,Brisket ahumado mas pulled pork en delicioso pan brioche.,25.6529133,-100.3380086
123,27064,39678,Coke,232.1,'-,25.6529133,-100.3380086
123,27064,39693,Cheese,92.4,"Deliciosa torta de queso, receta original.",25.6529133,-100.3380086
123,27064,39693,Mtn Dew,92.4,'-,25.6529133,-100.3380086
123,27065,39676,50 & 50 Sandwich,299.2,Brisket ahumado mas pulled pork en delicioso pan brioche.,25.6529133,-100.3380086
123,27065,39676,Iced Tea,299.2,'-,25.6529133,-100.3380086
123,27065,39676,Mtn Dew,299.2,'-,25.6529133,-100.3380086
123,27065,39676,Smashed Potatoes,299.2,"Papas machacadas con mantequilla, crema queso gouda y pimienta negra.",25.6529133,-100.3380086
123,27065,39692,Mtn Dew,81.9,'-,25.6529133,-100.3380086
123,27066,39683,Brisket Sandwich,207.9,Nuestro famoso brisket ahumado por 12 horas en delicioso pan brioche.,25.6529133,-100.3380086
123,27066,39686,Coke,33.6,'-,25.6529133,-100.3380086
123,27066,41150,Brisket Sandwich,198.45,Nuestro famoso brisket ahumado por 12 horas en delicioso pan brioche.,25.6529133,-100.3380086
123,27066,49111,Chicken,152.44,"Jugosa pierna y muslo de pello con ""Rub"" secreto de la casa, ahumado en leña de roble. Acompañado de Salsa BBQ, cebolla curtida, pepinillos y pan de barra.",25.6529133,-100.3380086
123,27066,49111,Cole Slaw,152.44,Crujiente mix de ensalada americana de col blanca y morada con ligero sabor dulce.,25.6529133,-100.3380086
123,27066,50445,Chicken,157.59,"Jugosa pierna y muslo de pello con ""Rub"" secreto de la casa, ahumado en leña de roble. Acompañado de Salsa BBQ, cebolla curtida, pepinillos y pan de barra.",25.6529133,-100.3380086
123,27066,50445,Smashed Potatoes,157.59,"Papas machacadas con mantequilla, crema queso gouda y pimienta negra.",25.6529133,-100.3380086
123,27068,39682,50 & 50 Sandwich,196.9,Brisket ahumado mas pulled pork en delicioso pan brioche.,25.6529133,-100.3380086
123,27068,41159,Chicken,103.95,"Jugosa pierna y muslo de pello con ""Rub"" secreto de la casa, ahumado en leña de roble. Acompañado de Salsa BBQ, cebolla curtida, pepinillos y pan de barra.",25.6529133,-100.3380086
123,27156,40755,Brisket Sandwich,415.8,Nuestro famoso brisket ahumado por 12 horas en delicioso pan brioche.,25.6529133,-100.3380086
123,27157,39923,Brisket,247.5,"Pecho de res al famoso ""Texas Style"" tecnica de ahumado en leña de roble por 12hrs. Acompañado de Salsa BBQ, cebolla curtida, pepinillos y pan de barra.",25.6529133,-100.3380086
123,27163,39861,50 & 50 Sandwich,196.9,Brisket ahumado mas pulled pork en delicioso pan brioche.,25.6529133,-100.3380086
123,27171,40728,Brisket Sandwich,207.9,Nuestro famoso brisket ahumado por 12 horas en delicioso pan brioche.,25.6529133,-100.3380086
123,27175,39876,Brisket Sandwich,207.9,Nuestro famoso brisket ahumado por 12 horas en delicioso pan brioche.,25.6529133,-100.3380086
123,27176,39877,Brisket Sandwich,278.3,Nuestro famoso brisket ahumado por 12 horas en delicioso pan brioche.,25.6529133,-100.3380086
123,27176,39877,Coke,278.3,'-,25.6529133,-100.3380086
123,27179,39884,Brisket Sandwich,207.9,Nuestro famoso brisket ahumado por 12 horas en delicioso pan brioche.,25.6529133,-100.3380086
123,27180,39890,50 & 50 Sandwich,196.9,Brisket ahumado mas pulled pork en delicioso pan brioche.,25.6529133,-100.3380086
123,27185,39899,Brisket,495.0,"Pecho de res al famoso ""Texas Style"" tecnica de ahumado en leña de roble por 12hrs. Acompañado de Salsa BBQ, cebolla curtida, pepinillos y pan de barra.",25.6529133,-100.3380086
123,27186,39897,50 & 50 Sandwich,196.9,Brisket ahumado mas pulled pork en delicioso pan brioche.,25.6529133,-100.3380086
123,27186,40167,Mac and Cheese,82.95,Cremosos macarrones con original queso cheddar.,25.6529133,-100.3380086
123,27186,40167,Water,82.95,'-,25.6529133,-100.3380086
123,27187,39900,Coke,189.2,'-,25.6529133,-100.3380086
123,27187,39900,Creamed Corn,189.2,Clasica crema con elote y un toque de sabor dulce.,25.6529133,-100.3380086
123,27188,39907,50 & 50 Sandwich,196.9,Brisket ahumado mas pulled pork en delicioso pan brioche.,25.6529133,-100.3380086
123,27193,39904,Pulled Pork Sandwich,185.9,Paleta de cerdo ahumado y desmenuzado en delicioso pan brioche.,25.6529133,-100.3380086
123,27195,39912,Pulled Pork Sandwich,185.9,Paleta de cerdo ahumado y desmenuzado en delicioso pan brioche.,25.6529133,-100.3380086
123,27195,39924,Mac and Cheese,56.7,Cremosos macarrones con original queso cheddar.,25.6529133,-100.3380086
123,27197,39916,Pulled Pork Sandwich,185.9,Paleta de cerdo ahumado y desmenuzado en delicioso pan brioche.,25.6529133,-100.3380086
123,27205,39932,Brisket,247.5,"Pecho de res al famoso ""Texas Style"" tecnica de ahumado en leña de roble por 12hrs. Acompañado de Salsa BBQ, cebolla curtida, pepinillos y pan de barra.",25.6529133,-100.3380086
123,27207,39941,Pulled Pork Sandwich,213.4,Paleta de cerdo ahumado y desmenuzado en delicioso pan brioche.,25.6529133,-100.3380086
123,27207,39941,Water,213.4,'-,25.6529133,-100.3380086
123,27213,39946,50 & 50 Sandwich,196.9,Brisket ahumado mas pulled pork en delicioso pan brioche.,25.6529133,-100.3380086
123,27422,40705,50 & 50 Sandwich,196.9,Brisket ahumado mas pulled pork en delicioso pan brioche.,25.6529133,-100.3380086
123,27729,40390,Brisket Sandwich,243.1,Nuestro famoso brisket ahumado por 12 horas en delicioso pan brioche.,25.6529133,-100.3380086
123,27729,40390,Coke,243.1,'-,25.6529133,-100.3380086
123,27730,40389,Pulled Pork Sandwich,185.9,Paleta de cerdo ahumado y desmenuzado en delicioso pan brioche.,25.6529133,-100.3380086
123,27731,40395,Brisket Sandwich,243.1,Nuestro famoso brisket ahumado por 12 horas en delicioso pan brioche.,25.6529133,-100.3380086
123,27731,40395,Coke,243.1,'-,25.6529133,-100.3380086
123,27733,40397,Brisket,282.7,"Pecho de res al famoso ""Texas Style"" tecnica de ahumado en leña de roble por 12hrs. Acompañado de Salsa BBQ, cebolla curtida, pepinillos y pan de barra.",25.6529133,-100.3380086
123,27733,40397,Coke,282.7,'-,25.6529133,-100.3380086
123,27734,40409,Brisket Sandwich,207.9,Nuestro famoso brisket ahumado por 12 horas en delicioso pan brioche.,25.6529133,-100.3380086
123,27738,40408,Brisket,247.5,"Pecho de res al famoso ""Texas Style"" tecnica de ahumado en leña de roble por 12hrs. Acompañado de Salsa BBQ, cebolla curtida, pepinillos y pan de barra.",25.6529133,-100.3380086
123,27740,40419,Mac and Cheese,245.3,Cremosos macarrones con original queso cheddar.,25.6529133,-100.3380086
123,27740,40419,Pulled Pork Sandwich,245.3,Paleta de cerdo ahumado y desmenuzado en delicioso pan brioche.,25.6529133,-100.3380086
123,27741,40423,50 & 50 Sandwich,196.9,Brisket ahumado mas pulled pork en delicioso pan brioche.,25.6529133,-100.3380086
123,27750,40429,Brisket,306.9,"Pecho de res al famoso ""Texas Style"" tecnica de ahumado en leña de roble por 12hrs. Acompañado de Salsa BBQ, cebolla curtida, pepinillos y pan de barra.",25.6529133,-100.3380086
123,27750,40429,Mac and Cheese,306.9,Cremosos macarrones con original queso cheddar.,25.6529133,-100.3380086
123,27752,40430,Pulled Pork Sandwich,185.9,Paleta de cerdo ahumado y desmenuzado en delicioso pan brioche.,25.6529133,-100.3380086
123,27756,40438,Brisket,437.8,"Pecho de res al famoso ""Texas Style"" tecnica de ahumado en leña de roble por 12hrs. Acompañado de Salsa BBQ, cebolla curtida, pepinillos y pan de barra.",25.6529133,-100.3380086
123,27756,40438,Brisket Sandwich,437.8,Nuestro famoso brisket ahumado por 12 horas en delicioso pan brioche.,25.6529133,-100.3380086
123,27756,40438,Cherry,437.8,Pay 100% de cereza natural sobre masa sablee.,25.6529133,-100.3380086
123,27756,40438,Creamed Corn,437.8,Clasica crema con elote y un toque de sabor dulce.,25.6529133,-100.3380086
123,27756,40438,Mac and Cheese,437.8,Cremosos macarrones con original queso cheddar.,25.6529133,-100.3380086
123,27762,40439,50 & 50 Sandwich,196.9,Brisket ahumado mas pulled pork en delicioso pan brioche.,25.6529133,-100.3380086
123,27763,40441,Brisket,433.4,"Pecho de res al famoso ""Texas Style"" tecnica de ahumado en leña de roble por 12hrs. Acompañado de Salsa BBQ, cebolla curtida, pepinillos y pan de barra.",25.6529133,-100.3380086
123,27763,40441,Pulled Pork Sandwich,433.4,Paleta de cerdo ahumado y desmenuzado en delicioso pan brioche.,25.6529133,-100.3380086
123,27792,41143,50 & 50 Sandwich,196.9,Brisket ahumado mas pulled pork en delicioso pan brioche.,25.6529133,-100.3380086
123,27953,41107,Brisket Sandwich,207.9,Nuestro famoso brisket ahumado por 12 horas en delicioso pan brioche.,25.6529133,-100.3380086
123,27953,41109,Nachos C/Chilli & Cheese,124.95,"Nachos con chilli beans, queso amarillo derretido, especiales para el antojo, acompañados de jalapeños y pepinillos.",25.6529133,-100.3380086
123,27953,41115,Coke,33.6,'-,25.6529133,-100.3380086
123,27956,40704,Pork Ribs,225.5,"Autenticas costillas de puerco ""Spare Ribs"" ahumadas tecnica ""Low & Slow"" Acompañado de Salsa BBQ, cebolla curtida, pepinillos y pan de barra.",25.6529133,-100.3380086
123,27957,40714,50 & 50 Sandwich,196.9,Brisket ahumado mas pulled pork en delicioso pan brioche.,25.6529133,-100.3380086
123,27963,40732,50 & 50 Sandwich,256.3,Brisket ahumado mas pulled pork en delicioso pan brioche.,25.6529133,-100.3380086
