EstablishmentId,tokens,cluster,category,category_Asiática,category_Bebidas,category_Categoría_2,category_Categoría_8,category_Comida_Rápida,category_Desayunos,category_Italiana,category_Postres,category_Saludable
69,"['taco', 'deshebrada', 'res', 'salsa', 'roja']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
69,"['taco', 'casa', 'bistek']",6,Desayunos,0.0,0.0,0.0,0.2222,0.0,0.7778,0.0,0.0,0.0
69,"['taco', 'suadero']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
69,"['taco', 'cerdo', 'salsa', 'verde']",8,Categoría_8,0.0,0.0,0.0,0.5556,0.0,0.4444,0.0,0.0,0.0
69,"['taco', 'casa', 'trompo']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
69,"['taco', 'carnitas']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
69,"['taco', 'tocino']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,0.4444,0.5556,0.0,0.0
69,"['taco', 'chicharron', 'salsa', 'verde']",6,Desayunos,0.0,0.0,0.0,0.5556,0.0,0.4444,0.0,0.0,0.0
69,"['taco', 'chicharrón', 'salsa', 'roja']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
69,"['taco', 'cerdo', 'tocino', 'papita']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,0.7778,0.2222,0.0,0.0
69,"['taco', 'alambre', 'cerdo', 'trocitos', 'cerdo', 'tocino', 'cebolla', 'pimiento']",8,Categoría_8,0.0,0.0,0.0,0.2222,0.0,0.2222,0.5556,0.0,0.0
69,"['taco', 'omelette', 'relleno', 'champiñón', 'queso']",6,Desayunos,0.0,0.0,0.0,0.1111,0.0,0.7778,0.1111,0.0,0.0
69,"['taco', 'champiñones']",6,Desayunos,0.0,0.0,0.0,0.2222,0.0,0.7778,0.0,0.0,0.0
69,"['taco', 'doradito', 'barbacoa']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
69,"['taco', 'banderilla', 'salchicha', 'queso']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,0.5556,0.4444,0.0,0.0
69,"['taco', 'banderilla', 'camarón']",8,Categoría_8,0.1111,0.0,0.0,0.6667,0.0,0.2222,0.0,0.0,0.0
69,"['taco', 'pescado', 'asado']",8,Categoría_8,0.1111,0.0,0.0,0.5556,0.1111,0.2222,0.0,0.0,0.0
69,"['taco', 'pescado', 'empanizado']",7,Asiática,0.7778,0.0,0.0,0.2222,0.0,0.0,0.0,0.0,0.0
69,"['taco', 'pescado', 'ajillo']",8,Categoría_8,0.2222,0.0,0.0,0.6667,0.1111,0.0,0.0,0.0,0.0
69,"['taco', 'pollo', 'crema', 'chipotle']",8,Categoría_8,0.0,0.0,0.0,0.3333,0.0,0.2222,0.4444,0.0,0.0
69,"['taco', 'barbacoa']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
69,"['taco', 'especial', 'carne', 'asada']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,0.8889,0.1111,0.0,0.0
69,"['taco', 'arrachera', 'salsa', 'roja']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
69,"['taco', 'tlaquepaque']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
69,"['taco', 'costilla', 'res', 'salsa', 'bbq']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.2222,0.7778,0.0,0.0
69,"['tacos', 'brocheta', 'res']",6,Desayunos,0.0,0.0,0.0,0.0,0.1111,0.6667,0.2222,0.0,0.0
69,"['taco', 'costilla', 'cerdo', 'salsa', 'bbq']",6,Desayunos,0.0,0.0,0.0,0.2222,0.2222,0.2222,0.3333,0.0,0.0
69,"['taco', 'costilla', 'cerdo', 'salsa', 'morita']",6,Desayunos,0.0,0.0,0.0,0.2222,0.1111,0.6667,0.0,0.0,0.0
69,"['taco', 'costilla', 'cerdo', 'jugo', 'maggy']",5,Comida Rápida,0.0,0.0,0.0,0.1111,0.5556,0.3333,0.0,0.0,0.0
69,"['taco', 'quesos', 'filadelfia', 'gouda', 'panela']",6,Desayunos,0.0,0.0,0.0,0.1111,0.0,0.7778,0.1111,0.0,0.0
69,"['taco', 'jalapeño', 'relleno', 'queso']",6,Desayunos,0.2222,0.0,0.0,0.1111,0.0,0.5556,0.1111,0.0,0.0
69,"['taco', 'banderilla', 'camarón', 'philadelphia']",8,Categoría_8,0.0,0.0,0.0,0.7778,0.0,0.2222,0.0,0.0,0.0
69,"['taco', 'camarón', 'aguachile', 'jalapeño']",8,Categoría_8,0.0,0.0,0.0,0.7778,0.0,0.2222,0.0,0.0,0.0
69,"['taco', 'camarón', 'aguachile', 'habanero']",8,Categoría_8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
69,"['taco', 'gobernador', 'camarón', 'pimiento', 'cebolla', 'ajo', 'queso']",8,Categoría_8,0.0,0.0,0.0,0.6667,0.0,0.1111,0.2222,0.0,0.0
69,"['taco', 'camarón', 'ajillo']",8,Categoría_8,0.1111,0.0,0.0,0.7778,0.0,0.1111,0.0,0.0,0.0
69,"['taco', 'alambre', 'pollo']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
69,"['taco', 'especial', 'alambre', 'res']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,0.8889,0.1111,0.0,0.0
69,"['taco', 'alambre', 'cerdo']",6,Desayunos,0.0,0.0,0.0,0.0,0.2222,0.7778,0.0,0.0,0.0
69,"['taco', 'fajitas', 'pollo']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
69,"['taco', 'especial', 'queso', 'arrachera']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
69,"['taco', 'especial', 'queso', 'trompo']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,0.8889,0.1111,0.0,0.0
69,"['taco', 'especial', 'queso', 'choriqueso']",6,Desayunos,0.0,0.0,0.0,0.4444,0.0,0.5556,0.0,0.0,0.0
69,"['taco', 'jamón']",6,Desayunos,0.0,0.0,0.0,0.0,0.1111,0.2222,0.6667,0.0,0.0
69,"['taco', 'especial', 'queso', 'champiñón']",6,Desayunos,0.0,0.0,0.0,0.4444,0.0,0.5556,0.0,0.0,0.0
69,"['taco', 'especial', 'queso', 'carne', 'asada']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,0.8889,0.1111,0.0,0.0
69,"['taco', 'especial', 'queso', 'bistek']",6,Desayunos,0.0,0.0,0.0,0.4444,0.0,0.5556,0.0,0.0,0.0
69,"['taco', 'especial', 'queso', 'nopal']",6,Desayunos,0.0,0.0,0.0,0.4444,0.0,0.5556,0.0,0.0,0.0
69,"['taco', 'incógnito', 'déjate', 'sorprender', 'combinación', 'guisos', 'elección', 'chef']",6,Desayunos,0.0,0.0,0.0,0.4444,0.1111,0.4444,0.0,0.0,0.0
69,"['tortilla', 'patata']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
69,['paella'],5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
69,"['pizza', 'pepperoni']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
69,"['pizza', 'champiñón']",5,Comida Rápida,0.0,0.0,0.0,0.0,0.8889,0.0,0.1111,0.0,0.0
69,"['pizza', 'jamón']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
69,"['pizza', 'camarón']",8,Categoría_8,0.0,0.0,0.0,0.1111,0.8889,0.0,0.0,0.0,0.0
69,"['hot', 'dog']",5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
69,['hawaiano'],5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
69,['bbq'],3,Italiana,0.0,0.0,0.0,0.1111,0.0,0.0,0.8889,0.0,0.0
69,['buffalo'],3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
69,"['piña', 'habanero']",8,Categoría_8,0.0,0.0,0.3333,0.6667,0.0,0.0,0.0,0.0,0.0
69,"['mango', 'habanero']",8,Categoría_8,0.0,0.0,0.7778,0.2222,0.0,0.0,0.0,0.0,0.0
69,"['philadelphia', 'mermelada', 'fresa']",4,Postres,0.0,0.0,0.6667,0.0,0.1111,0.0,0.0,0.2222,0.0
69,"['nutella', 'fresa']",4,Postres,0.0,0.0,0.5556,0.0,0.0,0.0,0.0,0.4444,0.0
69,['chocolate'],4,Postres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
69,"['arroz', 'leche']",4,Postres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
69,"['plátano', 'frito', 'lechera']",4,Postres,0.2222,0.0,0.0,0.0,0.1111,0.0,0.0,0.6667,0.0
69,"['helado', 'cookies', 'cream']",4,Postres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
69,"['philadelphia', 'mango']",7,Asiática,0.1111,0.0,0.8889,0.0,0.0,0.0,0.0,0.0,0.0
69,"['cajeta', 'nuez']",4,Postres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
69,"['uva', 'queso', 'cama', 'philadelphia']",8,Categoría_8,0.0,0.0,0.0,0.3333,0.0,0.0,0.6667,0.0,0.0
47,"['chilaquiles', 'chilaquiles', 'verdes', 'rojos', 'elección']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
47,"['taco', 'barbacoa', 'taco', 'barbacoa', 'lengua', 'res']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
69,"['tabla', 'salsas', 'servimos', 'salsas']",8,Categoría_8,0.0,0.0,0.1111,0.6667,0.2222,0.0,0.0,0.0,0.0
69,"['guacamole', 'casa']",3,Italiana,0.0,0.0,0.0,0.0,0.3333,0.4444,0.2222,0.0,0.0
69,"['chilaquiles', 'guiso', 'elegir']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
69,"['enchiladas', 'queso', 'bañadas', 'salsa', 'verde', 'roja', 'gratinadas', 'queso']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
69,"['enchiladas', 'pollo', 'bañadas', 'salsa', 'verde', 'roja', 'gratinadas', 'queso']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
69,"['tostadas', 'cualquier', 'guiso']",6,Desayunos,0.0,0.0,0.0,0.0,0.2222,0.7778,0.0,0.0,0.0
69,"['burritos', 'cualquier', 'guiso']",5,Comida Rápida,0.0,0.0,0.0,0.0,0.2222,0.5556,0.0,0.0,0.2222
69,"['burritos', 'cualquier', 'guiso', 'queso']",6,Desayunos,0.0,0.0,0.0,0.0,0.1111,0.8889,0.0,0.0,0.0
69,"['papas', 'francesa']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
69,"['papas', 'francesa', 'queso']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
69,"['papas', 'gajo']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
69,"['papas', 'gajo', 'queso']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
69,"['nachos', 'carne', 'crema', 'salsa', 'queso', 'carne', 'frijolitos']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.4444,0.5556,0.0,0.0
69,"['nachos', 'camarón', 'crema', 'salsa', 'queso', 'camarón', 'frijolitos']",8,Categoría_8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
69,"['mixta', 'lechuga', 'panela', 'mango', 'nuez', 'carne', 'elegir', 'pollo', 'res']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
69,"['casa', 'lechuga', 'tomate', 'rojo', 'aguacate', 'cebolla', 'zanahoria', 'rallada', 'elote', 'desgranado', 'tocino', 'pollo', 'res']",3,Italiana,0.0,0.0,0.0,0.2222,0.0,0.0,0.7778,0.0,0.0
69,"['coca', 'cola', 'tradicional']",0,Saludable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69,"['coca', 'cola', 'light']",0,Saludable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69,"['coca', 'cola', 'azúcar']",0,Saludable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69,"['fanta', 'naranja']",2,Categoría_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
69,"['fresca', 'toronja']",2,Categoría_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
69,"['joya', 'manzana']",5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
69,"['joya', 'ponche']",5,Comida Rápida,0.0,0.0,0.0,0.0,0.8889,0.0,0.0,0.0,0.1111
69,"['sprite', 'lima', 'limón']",2,Categoría_2,0.0,0.0,0.8889,0.0,0.1111,0.0,0.0,0.0,0.0
69,"['topo', 'chico', 'sangría']",0,Saludable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69,"['agua', 'mineral', 'preparada', 'hielo', 'limón', 'sal', 'tajín', 'valentina', 'chamoy']",2,Categoría_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
69,"['tecate', 'light']",0,Saludable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69,"['tecate', 'roja']",5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47,"['taco', 'chicharrón', 'taco', 'chicharrón', 'salsa', 'verde']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
69,"['miller', 'light']",0,Saludable,0.0,0.0,0.0,0.0,0.5556,0.0,0.0,0.0,0.4444
69,"['amstel', 'ultra']",0,Saludable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69,"['carta', 'blanca']",5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
69,['indio'],0,Saludable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69,['lager'],0,Saludable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69,"['heineken', 'silver']",0,Saludable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69,"['miller', 'high', 'life']",0,Saludable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69,"['bohemia', 'oscura']",0,Saludable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69,"['vino', 'tinto', 'dulce', 'elaborado', 'lenoir', 'cariñana', 'mezclado', 'cabernet', 'reposado', 'barricas', 'encino', 'meses']",5,Comida Rápida,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,0.3333
69,"['vino', 'clarete', 'dulce']",4,Postres,0.0,0.0,0.0,0.0,0.1111,0.0,0.0,0.8889,0.0
69,"['crema', 'nuez']",8,Categoría_8,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.6667,0.0
54,"['paradise', 'nutella', 'fresas', 'plátano', 'crema', 'chantilly']",4,Postres,0.0,0.0,0.0,0.2222,0.2222,0.0,0.0,0.5556,0.0
54,"['maple', 'capuccino']",5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
54,"['dirty', 'chai']",1,Bebidas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,"['burrito', 'huevo', 'mexicana']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
32,"['agua', 'dia']",2,Categoría_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
32,"['agua', 'grande']",2,Categoría_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
70,"['chilaquiles', 'orden', 'frituras', 'horneadas', 'salsa', 'verde', 'roja', 'frijoles', 'refritos', 'crema', 'queso', 'gouda', 'aguacate', 'cebolla', 'morada']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
70,"['ciabatta', 'chiaquil', 'frituras', 'horneadas', 'salsa', 'verde', 'roja', 'frijoles', 'refritos', 'crema', 'queso', 'gouda', 'aguacate', 'cebolla', 'morada']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
70,"['molletes', 'pan', 'ciabatta', 'frijoles', 'refritos', 'queso', 'gouda', 'pico', 'gallo', 'guacamole']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
70,"['atropellado', 'norteño', 'carne', 'seca', 'guisada', 'cebolla', 'tomate', 'salsa', 'roja', 'acompañada', 'tortillas', 'maíz', 'harina', 'frijoles', 'refritos', 'guacamole']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
70,"['queso', 'plancha', 'queso', 'panela', 'plancha', 'salsa', 'roja', 'verde', 'frijoles', 'refritos', 'aguacate']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.8889,0.1111,0.0,0.0
70,"['hot', 'cakes', 'dos', 'esponjosas', 'piezas', 'acompañadas', 'mermelada', 'casa', 'artesanal']",3,Italiana,0.0,0.0,0.0,0.0,0.6667,0.1111,0.2222,0.0,0.0
70,"['french', 'toast', 'pan', 'brioche', 'plancha', 'cubierto', 'azúcar', 'canela', 'acompañado', 'mermelada', 'casa', 'artesanal']",3,Italiana,0.0,0.0,0.0,0.2222,0.4444,0.0,0.3333,0.0,0.0
70,"['waffles', 'acompañados', 'mermelada', 'casa', 'artesanal']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
70,"['huevos', 'estrellados', 'dos', 'piezas', 'pan', 'tostado', 'jamón', 'dorado', 'frijoles', 'refritos', 'crema', 'aguacate']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
70,"['huevos', 'revueltos', 'preparados', 'gusto', 'acompañados', 'frijoles', 'refritos', 'crema', 'aguacate', 'ingredientes', 'elegir']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
70,"['huevos', 'revueltos', 'chicharrón', 'revueltos', 'chicharrón', 'ramos', 'cebolla', 'salsa', 'roja', 'queso', 'gouda', 'frijoles', 'refritos', 'crema', 'aguacate']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
70,"['huevos', 'rancheros', 'estrellados', 'tortilla', 'frita', 'base', 'frijoles', 'refritos', 'salsa', 'roja', 'crema', 'aguacate']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
70,"['huevo', 'machacado', 'revueltos', 'carne', 'seca', 'res', 'desmenuzada', 'tomate', 'cebolla', 'chile', 'serrano', 'picado', 'acompañado', 'frijoles', 'refritos', 'guacamole']",6,Desayunos,0.0,0.0,0.0,0.1111,0.0,0.8889,0.0,0.0,0.0
70,"['bagel', 'huevo', 'bagel', 'tostado', 'mantequilla', 'huevos', 'estrellados', 'jamón', 'gratinado', 'queso', 'suizo', 'acompañado', 'ensalada']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.4444,0.5556,0.0,0.0
70,"['omelette', 'clásico', 'omelette', 'acompañados', 'frijoles', 'refritos', 'crema', 'aguacate', 'ingredientes', 'elegir']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
70,"['omelette', 'especial', 'chicharrón', 'preparado', 'chicharrón', 'ramos', 'salsa', 'verde', 'queso', 'cebolla', 'acompañado', 'frijoles', 'refritos', 'crema', 'aguacate']",6,Desayunos,0.0,0.0,0.0,0.1111,0.0,0.8889,0.0,0.0,0.0
70,"['huevos', 'divorciados', 'estrellados', 'cama', 'tortilla', 'bañados', 'nuestras', 'salsas', 'roja', 'verde', 'acompañados', 'frijoles', 'refritos', 'crema', 'aguacate']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
70,"['fries', 'papas', 'fritas', 'naturales', 'preparadas', 'casa']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
70,"['fries', 'carne', 'asada', 'papas', 'fritas', 'naturales', 'queso', 'fundido', 'carne', 'asada']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.3333,0.6667,0.0,0.0
70,"['truffle', 'fries', 'papas', 'fritas', 'queso', 'parmesano', 'aceite', 'trufa', 'perejil', 'sal', 'pimienta']",3,Italiana,0.0,0.0,0.0,0.3333,0.0,0.0,0.6667,0.0,0.0
70,"['mac', 'cheese', 'macarrones', 'salsa', 'quesos']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
70,"['dedos', 'queso', 'barritas', 'queso', 'gouda', 'empanizados', 'salsa', 'tomate']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
70,['guacamole'],6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
70,"['mexicana', 'mezcla', 'lechugas', 'queso', 'gouda', 'pimiento', 'rojo', 'tomate', 'frijol', 'negro', 'cebolla', 'morada', 'frituras', 'maíz', 'cubos', 'aguacate', 'aderezo', 'balsámico']",8,Categoría_8,0.0,0.0,0.0,0.5556,0.0,0.0,0.4444,0.0,0.0
70,"['poblana', 'mezcla', 'lechugas', 'queso', 'azul', 'tomate', 'aguacate', 'tocino', 'aderezo', 'poblano', 'ranch']",3,Italiana,0.0,0.0,0.0,0.1111,0.0,0.0,0.8889,0.0,0.0
70,"['paraíso', 'mezcla', 'lechugas', 'fresas', 'frutos', 'rojos', 'queso', 'fresco', 'ajonjolí', 'enmielado', 'cacahuates', 'garapiñados', 'supremas', 'manzana', 'aderezada', 'vinagreta', 'cítricos']",8,Categoría_8,0.0,0.0,0.0,0.6667,0.3333,0.0,0.0,0.0,0.0
70,"['carbonara', 'pasta', 'tagliatelle', 'casa', 'guisada', 'salsa', 'carbonara', 'crema', 'tocino', 'cebolla', 'yema', 'huevo']",3,Italiana,0.0,0.0,0.0,0.5556,0.0,0.0,0.4444,0.0,0.0
70,"['boloñesa', 'pasta', 'tagliatelle', 'casa', 'guisada', 'salsa', 'boloñesa']",8,Categoría_8,0.0,0.0,0.0,0.4444,0.3333,0.0,0.2222,0.0,0.0
70,"['pesto', 'pasta', 'tagliatelle', 'casa', 'guisada', 'salsa', 'pesto']",8,Categoría_8,0.0,0.0,0.0,0.2222,0.0,0.0,0.7778,0.0,0.0
70,"['sándwich', 'pollo', 'pechuga', 'pollo', 'gratinado', 'queso', 'suizo', 'aderezo', 'finas', 'hierbas', 'aguacate', 'tomate', 'deshidratado', 'cebolla', 'morada', 'nuestro', 'pan', 'artesanal', 'ensalada', 'papas', 'fritas']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
70,"['baguette', 'jamón', 'serrano', 'pan', 'artesanal', 'jamón', 'serrano', 'mostaza', 'dijón', 'pimiento', 'rojo', 'tatemado', 'gratinado', 'queso', 'provolone', 'acompañado', 'ensalada', 'papas', 'fritas']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
70,"['bagel', 'salmón', 'ahumado', 'bagel', 'finas', 'rebanadas', 'salmón', 'ahumado', 'queso', 'crema', 'queso', 'cabra', 'alcaparras', 'acompañado', 'germen', 'arúgula', 'ensalada', 'papas', 'fritas']",3,Italiana,0.0,0.0,0.0,0.3333,0.0,0.0,0.6667,0.0,0.0
70,"['brioche', 'pulled', 'pork', 'pulled', 'pork', 'ahumado', 'bbq', 'acompañado', 'aguacate', 'chucrut', 'col', 'morada', 'zanahoria', 'dentro', 'pan', 'brioche', 'acompañado', 'papas', 'fritas']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
70,"['hamburguesa', 'clásica', 'rib', 'eye', 'queso', 'gouda', 'aguacate', 'cebolla', 'tomate', 'lechuga', 'aderezo', 'finas', 'hierbas', 'acompañada', 'papas', 'fritas']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
70,"['hamburguesa', 'asada', 'rib', 'eye', 'carne', 'asada', 'queso', 'gouda', 'aguacate', 'cebolla', 'caramelizada', 'tomate', 'aderezo', 'finas', 'hierbas', 'papas', 'fritas']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
70,"['hamburguesa', 'camarón', 'camarones', 'empanizados', 'queso', 'gouda', 'aguacate', 'cebolla', 'tomate', 'lechuga', 'aderezo', 'chipotle', 'papas', 'fritas']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
70,"['hamburguesa', 'pollo', 'pollo', 'empanizado', 'salsa', 'alitas', 'aderezo', 'blue', 'cheese', 'chucrut', 'col', 'zanahoria', 'acompañada', 'papas', 'fritas']",3,Italiana,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
70,"['pozole', 'pozole', 'rojo', 'maíz', 'pollo', 'puerco', 'elección', 'acompañado', 'cebolla', 'lechuga', 'rábano', 'limón', 'tostadas']",8,Categoría_8,0.0,0.0,0.0,0.8889,0.0,0.1111,0.0,0.0,0.0
70,"['enchiladas', 'suizas', 'cuatro', 'tacos', 'tortillas', 'maíz', 'salsa', 'verde', 'cremosa', 'queso', 'gratinado', 'frijoles', 'refritos', 'aguacate', 'cebolla']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
70,"['enfrijoladas', 'cuatro', 'tacos', 'tortillas', 'maíz', 'salsa', 'frijoles', 'acompañados', 'queso', 'panela', 'crema', 'aguacate', 'tomate', 'cebolla', 'morada']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,0.7778,0.2222,0.0,0.0
70,"['entomatadas', 'cuatro', 'tacos', 'tortillas', 'maíz', 'salsa', 'tomate', 'servidas', 'queso', 'panela', 'frijoles', 'refritos', 'crema', 'aguacate', 'cebolla', 'morada']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,0.7778,0.2222,0.0,0.0
70,"['enmoladas', 'cuatro', 'tacos', 'tortillas', 'maíz', 'mole', 'acompañadas', 'frijoles', 'refritos', 'aguacate', 'crema', 'queso', 'panela', 'cebolla', 'morada']",6,Desayunos,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
70,"['sopa', 'tortilla', 'orden', 'sopa', 'tortilla', 'base', 'tomate', 'chiles', 'secos', 'tiras', 'fritas', 'chicharrón', 'cerdo', 'aguacate', 'queso', 'panela', 'crema']",6,Desayunos,0.0,0.0,0.0,0.6667,0.0,0.3333,0.0,0.0,0.0
70,"['caldo', 'tlalpeño', 'orden', 'caldo', 'pollo', 'apio', 'zanahoria', 'pollo', 'aguacate', 'queso', 'panela']",8,Categoría_8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
70,"['creme', 'brulee']",5,Comida Rápida,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
70,"['pay', 'queso']",3,Italiana,0.0,0.0,0.0,0.0,0.3333,0.0,0.5556,0.1111,0.0
70,"['pastel', 'zanahoria']",8,Categoría_8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
